tl,hanzi
pǐnn-ǐnn,病院
i-sing-kuán,醫生館
pīnn-īnn,病院
i-sing-kuán,醫生館
pīnn-īnn,病院
i-sing-kuán,醫生館
pēnn-īnn,病院
i-sing-kuán,醫生館
pēnn-īnn,病院
i-sing-kuán,醫生館
pēnn-īnn,病院
i-sing-kuán,醫生館
i-īnn,醫院
i-sing-kuán,醫生館
pīnn-īnn,病院
pīnn-ìnn,病院
pēnn-ìnn,病院
i-sing-kuán,醫生館
hōo i-sing khuànn,予醫生看
hōo i-sing khuànn,予醫生看
hōo i-sing khuànn,予醫生看
hōo i-sing khuànn,予醫生看
khuànn-i-sing,看醫生
khuànn-i-sing,看醫生
khuànn-i-sing,看醫生
khuànn-i-sing,看醫生
khuànn-i-sing,看醫生
khuànn-i-sing,看醫生
hōo i-sing khuànn,予醫生看
khuànn-i-sing,看醫生
tshē-i-sing,揣醫生
khuànn-i-sing,看醫生
khuànn-i-sing,看醫生
hōo i-sing khuànn,予醫生看
bāi-be̍h,𥌚脈
tsat-be̍h,節脈
tsat-bē,節脈
tsat-me̍h,節脈
tsat-mē,節脈
tsat-me̍h,節脈
bong-me̍h,摸脈
tsat-me̍h,節脈
hāu-me̍h,候脈
hāu-be̍h,候脈
lia̍h-be̍h,掠脈
bāi-be̍h,𥌚脈
huānn-be̍h,扞脈
hāu-me̍h,候脈
tsat-me̍h,節脈
bāi-me̍h,𥌚脈
tsat-be̍h,節脈
tsat-meh,節脈
tsù-siǎ,注射
tsù-siā,注射
tsù-siā,注射
tsù-siā,注射
tsù-siā,注射
tsù-siā,注射
tsù-siā,注射
phah-tsam,拍針
tsù-siā,注射
tsù-siā,注射
tsù-siā,注射
tsù-siā,注射
hiānn,艾
hiānn,艾
hiānn,艾
hiānn,艾
hiānn,艾
hiānn-tsháu,艾草
hiānn,艾
hiānn,艾
hiānn,艾
hiānn,艾
hiānn,艾
pua̍h-pue,跋桮
puā-pue,跋桮
pua̍h-pue,跋桮
puā-pue,跋桮
pua̍h-pue,跋桮
pua̍h-pue,跋桮
pua̍h-pue,跋桮
pua̍h-pue,跋桮
pua̍h-pue,跋桮
pua̍h-pue,跋桮
bô-pue,無桮
im-pue,陰桮
im-pue,陰桮
im-pue,陰桮
im-pue,陰桮
im-pue,陰桮
im-pue,陰桮
siūnn-pue,象桮
khap-pue,匼桮
khap-pue,匼桮
im-pue,陰桮
pik-tshiam-si,逼籤詩
kái-tshiam-si,解籤詩
pik-tshiam-si,逼籤詩
pok-tshiam-si,卜籤詩
piat-tshiam-si,逼籤詩
pik-tshiam-si,逼籤詩
piat-tshiam-si,逼籤詩
pik-tshiam-si,逼籤詩
pik-tshiam-si,逼籤詩
kái-tshiam,解籤
pik-tshiam-si,逼籤詩
pok-kuà,卜卦
pok-kuà,卜卦
pok-kuà,卜卦
pok-kuà,卜卦
pok-kuà,卜卦
pok-kuà,卜卦
pok-kuà,卜卦
pua̍h-kuà,跋卦
pok-kuà,卜卦
pok-kuà,卜卦
biō-kong,廟公
biō-kong,廟公
biō-kong,廟公
biō-kong,廟公
biō-tsiok,廟祝
biōr-kong,廟公
biōr-tsiok,廟祝
biō-kong,廟公
biō-tsiok,廟祝
biō-tsiok,廟祝
king-kong,宮公
biō-kong,廟公
kòo-biō--ê,顧廟的
biō-kong,廟公
tha̍k-tsir,讀書
tha̍k-tsir,讀書
tha̍k-tsu,讀書
tha̍k-tsheh,讀冊
tha̍k-tsheh,讀冊
tha̍k-tsheh,讀冊
tha̍k-tsir,讀書
tha̍k-tsu,讀書
tha̍k-tsir,讀書
tha̍k-tsu,讀書
tha̍k-tsheh,讀冊
ba̍k,墨
ba̍k,墨
ba̍k,墨
ba̍k,墨
ba̍k,墨
ba̍k,墨
ba̍k,墨
ba̍k,墨
ba̍k,墨
ba̍k,墨
oo-ba̍k,烏墨
ba̍k-puânn,墨盤
ba̍k-puânn,墨盤
ba̍k-puânn,墨盤
ba̍k-puânn,墨盤
ba̍k-hīnn,墨硯
ba̍k-puânn,墨盤
ba̍k-hīnn,墨硯
ba̍k-puânn,墨盤
hīnn,硯
ba̍k-hīnn,墨硯
hīnn,硯
ba̍k-puânn,墨盤
ba̍k-puânn,墨盤
phue,批
phue,批
phue,批
phe,批
phue,批
phue,批
phue,批
phue,批
phue,批
phue,批
oo-pang,烏枋
oo-pang,烏枋
oo-pang,烏枋
oo-pang,烏枋
oo-pang,烏枋
oo-pang,烏枋
oo-pâi,烏牌
oo-pang,烏枋
oo-pang,烏枋
oo-pang,烏枋
tshit-á,拭仔
oo-pang-tshit-á,烏枋拭仔
oo-pang-tshit-á,烏枋拭仔
hún-tshit-á,粉拭仔
oo-pang-tshit-á,烏枋拭仔
oo-pang-tshit-á,烏枋拭仔
oo-pán-tshat,烏板擦
hún-tshat,粉擦
oo-pang-tshit-á,烏枋拭仔
oo-pang-tshit-á,烏枋拭仔
thong-sir,通書
thong-sir,通書
thong-tsu,通書
thong-si,通書
thong-su,通書
thong-su,通書
thong-tsir,通書
thong-tsu,通書
thong-tsir,通書
thong-su,通書
tshun-giû-tôo,春牛圖
tshun-gû-tôo,春牛圖
tshun-gû-tôo,春牛圖
tshun-gû-tôo,春牛圖
tshun-gû-tôo,春牛圖
tshun-gû-tôo,春牛圖
tshun-gû-tôo,春牛圖
tshing-gû-tôo,春牛圖
tshun-gû-tôo,春牛圖
tshun-gû-tôo,春牛圖
tshun-gû-tôo,春牛圖
bàng-gà,bàng-gà
lâng-á-tsir,人仔書
ang-á-tsir,尪仔書
ang-á-tsu,尪仔書
ang-á-tsheh,尪仔冊
ang-á-tsheh,尪仔冊
ang-á-tsheh,尪仔冊
lâng-á-tsir,人仔書
ang-á-tsu,尪仔書
ang-á-tsheh,尪仔冊
kua-á-hì,歌仔戲
kua-á-hì,歌仔戲
kua-á-hì,歌仔戲
kua-á-hì,歌仔戲
kua-á-hì,歌仔戲
kua-á-hì,歌仔戲
kuai-á-hì,歌仔戲
kuai-á-hì,歌仔戲
kua-á-hì,歌仔戲
kua-á-hì,歌仔戲
o-lín-gio,o-lín-gio
lâng-á,人仔
ang-kong-á,尪公仔
ang-á,尪仔
ang-á,尪仔
ang-á,尪仔
lâng--á,人仔
o-lín-gió,o-lín-gió
o-lín-gió,o-lín-gió
o-lín-gió,o-lín-gió
o-lín-gio̍h,o-lín-gio̍h
o-lín-gió,o-lín-gió
ia̋ng-uá-ua,洋娃娃
hàinn-tshian-tshiu,幌韆鞦
hàinn-tshan-tshiu,幌韆鞦
hàinn-kong-tshiu,幌公鞦
hàinn-khan-thiu,幌韆鞦
hàinn-tshan-tshiu,幌韆鞦
hàinn-tshian-tshiu,幌韆鞦
hiù-tshian-tshiu,幌韆鞦
hàinn-tshian-tshiu,幌韆鞦
hàinn-tshian-tshiu,幌韆鞦
hàinn-tiong-tshiu,幌中鞦
hàinn-tong-tshiu,幌中鞦
hàinn-kong-tshiu,幌公鞦
siû-tsuí,泅水
siû-tsuí,泅水
siû-tsuí,泅水
iû-íng,游泳
siû-tsuí,泅水
iû-íng,游泳
siû-tsuí,泅水
sé-i̍k,洗浴
iû-íng,游泳
siû-tsuí,泅水
iû-íng,游泳
siû-tsuí,泅水
siû-tsuí,泅水
siû-tsuí,泅水
iû-íng,游泳
siû-tsuí,泅水
iû-íng,游泳
tshân-kap-á-siû,田蛤仔泅
tshân-kap-á-siû,田蛤仔泅
kap-á-siû,蛤仔泅
sì-kha-á-siû,四跤仔泅
tsuí-kue-siû,水雞泅
tshân-kap-á-siû,田蛤仔泅
tsuí-ke-á-siû,水雞仔泅
tsu-á,珠仔
tsin-tsu-á,真珠仔
tsin-tsu-á,真珠仔
tsu-á,珠仔
lìn-tsu-á,輾珠仔
tsu-á,珠仔
kho̍k-tsí,嘓子
tsin-tsu,真珠
tsu-á,珠仔
liâng-tsuí-tsu-á,涼水珠仔
tsu-á,珠仔
sí-gín-á-the,死囡仔䖙
sí-gín-á-the,死囡仔䖙
sí-gín-á-the,死囡仔䖙
sí-gín-á-the,死囡仔䖙
suí-ke-á-lāng-lâu,水雞仔弄鐃
tòr-pha-siû,倒拋泅
sí-gín-á-the,死囡仔䖙
tòr-pha-siû,倒拋泅
phīn-phōng-siû,乒乓泅
pàng-sí-tu-á-lâu,放死豬仔流
sí-gín-á-the,死囡仔䖙
sí-gín-á-thenn,死囡仔䖙
phah-pho̍k-á,拍噗仔
phah-pho̍k-á,拍噗仔
phah-pho̍k-á,拍噗仔
phah-pho̍k-á,拍噗仔
phah-pho̍k-á,拍噗仔
phah-phòo--á,拍噗仔
phah-pho̍k,拍噗
phah-pho̍k-á,拍噗仔
phah-pho̍k-á,拍噗仔
phah-phit-phok-á,拍匹噗仔
phah-pho̍k-á,拍噗仔
ng-khóo-kue,掩苦雞
ng-ko̍k-ke,掩咯家
bih-ām-iaunn,覕頷喓
ng-ko̍k-ke,掩咯家
uinn-ko̍k-ke,掩咯家
tiàm-sio-tshuē,踮相揣
ng-ko̍k-ke,掩咯家
bih-sior-tshuē,覕相揣
am-ko̍k-ke,掩咯家
ng-ko̍k-ke,掩咯家
ng-khóo-kue,掩苦雞
bih-sio-tshuē,覕相揣
ng-khóo-kue,掩苦雞
lián-tǎu-á,撚骰仔
kō-si̍p-pat-á,膏十八仔
kiù-si̍p-pat,救十八
lián-tâu-á,撚骰仔
lián-pó,撚寶
lián-tâu-á,撚骰仔
tāu--á,骰仔
tāu--á,骰仔
tāu-káu,骰九
si̍p-pat-tāu-á,十八骰仔
kan-lo̍k,干樂
kan-lo̍k,干樂
kan-lo̍k,干樂
kan-lo̍k,干樂
kan-lo̍k,干樂
kan-lo̍k,干樂
kan-lo̍k,干樂
kan-lo̍k,干樂
tshâ-pu̍t,柴佛
kan-lo̍k,干樂
kan-lo̍k,干樂
gû-kak-kóo,牛角鼓
lîng-kak,龍角
lîng-kak,龍角
liông-kak,龍角
kak-kóo,角鼓
kak-kóng,角管
kak-kóo,角鼓
sàu-kak,哨角
lîng-kak,龍角
sàu-kak,哨角
tsia̍h-tsînn,食錢
tsiā-tsînn,食錢
tsia̍h-tsînn,食錢
uai-ko,歪哥
tsia̍h-tsînn,食錢
tham-u,貪汙
uai-kor,歪哥
tsia̍h-tsînn,食錢
tham-u,貪汙
uai-kor,歪哥
tsia̍h-tsînn,食錢
tham-u,貪汙
tsia̍h-tsînn,食錢
tsia̍h-tsînn,食錢
uai-ko,歪哥
tsia̍h-tsînn,食錢
tsia̍h-tsînn,食錢
tham-ú,貪汙
oo-sie,烏西
siap-tsînn-hōo--lâng,塞錢予人
oo-se,烏西
oo-se,烏西
oo-se,烏西
oo-se,烏西
kāinn-tsînn,楗錢
kāinn-khang,楗空
tong-pau,東包
oo-se,烏西
oo-se,烏西
oo-se,烏西
pua̍h-kiáu,跋筊
puā-kiáu,跋筊
pua̍h-kiáu,跋筊
puā-kiáu,跋筊
pua̍h-kiáu,跋筊
pua̍h-kiáu,跋筊
pua̍h-kiáu,跋筊
pua̍h-kiáu,跋筊
pua̍h-kiáu,跋筊
pua̍h-kiáu,跋筊
kiáu-king,筊間
kiáu-king,筊間
kiáu-king,筊間
kiáu-tiûnn,筊場
kiáu-king,筊間
kiáu-khut,筊窟
kiáu-king,筊間
kiáu-king,筊間
kiáu-tiûnn,筊場
kiáu-tiûnn,筊場
kiáu-tiûnn,筊場
kiáu-tiûnn,筊場
tong-kiáu,東筊
thiu-thâu,抽頭
tong-kiáu,東筊
tong-kiáu,東筊
e-kiáu,挨筊
tong-kiáu,東筊
tong-kiáu,東筊
tong-kiáu,東筊
tong-kiáu,東筊
tong-kiáu,東筊
thiu-tong-á,抽東仔
pián-sian,諞仙
su̍t-á,術仔
pián-sian-á,諞仙仔
pián-sian-á,諞仙仔
láu-á,佬仔
pián-sian-á,諞仙仔
pián-sian-á,諞仙仔
pián-sian-á,諞仙仔
pián-sian,諞仙
phiàn-tsú,騙子
pián-sian-á,諞仙仔
pián-sian-á,諞仙仔
tsha̍t-á,賊仔
tsha̍t-á,賊仔
tsha̍t-á,賊仔
khiang-á,勍仔
tsha̍t-á,賊仔
khiang-á,勍仔
tshír-tsha̍t--á,鼠賊仔
tsha̍t,賊
tsha̍t-á,賊仔
tsha̍t-á,賊仔
tsián-liú,剪綹
tsián-liú-á,剪綹仔
tsián-liú-á,剪綹仔
tsián-liú-á,剪綹仔
tsián-liú-á,剪綹仔
tsián-liú-á,剪綹仔
tsián-liú--á,剪綹仔
tsián-liú--á,剪綹仔
tsián-liú-á,剪綹仔
tsián-liú-á,剪綹仔
iáu-siū-á,夭壽仔
iáu-siū-á,夭壽仔
iáu-siū,夭壽
phòng-tōo-té-miā,膨肚短命
iáu-siū-á,夭壽仔
phòng-tōo-té-miā,膨肚短命
iáu-siū,夭壽
iáu-siū,夭壽
iáu-siū,夭壽
koo-moo-tse̍rh-tsíng,孤毛絕種
koo-moo-tse̍h-tsíng,孤毛絕種
koo-khut,孤𣮈
iáu-siū sí-gín-á,夭壽死囡仔
tňg,盪
tn̄g,盪
tn̄g,盪
tn̄g,盪
tn̄g,盪
tn̄g,盪
tn̄g,盪
tn̄g,盪
tn̄g,盪
tn̄g,盪
piak-iû,煏油
tsuànn-iû,炸油
piak-iû,煏油
tsuànn-iû,炸油
piak-iû,煏油
tsuànn-iû,炸油
piak-iû,煏油
tsuànn-iû,炸油
piak-iû,煏油
tsuànn-iû,炸油
tsuànn-iû,炸油
tsuànn-iû,炸油
piak-iû,煏油
tsuànn-ti-iû,炸豬油
kíng,揀
kíng-tshài,揀菜
kíng-tshài,揀菜
kíng-tshài,揀菜
kíng-tshài,揀菜
kíng-tshài,揀菜
káinn-tshài,揀菜
kíng-tshài,揀菜
kíng-tshài,揀菜
kíng-tshài,揀菜
sa̍h,煠
sa̍h,煠
sa̍h,煠
sa̍h,煠
sa̍h,煠
sa̍h,煠
sa̍h,煠
sa̍h,煠
sa̍h,煠
sah,煠
sā,煠
liù-phêr,遛皮
liù-phêr,遛皮
liù-phê,遛皮
liù-phuê,遛皮
liù-phuê,遛皮
liù-phuê,遛皮
liù-phêr,遛皮
liù-phê,遛皮
liù-phêr,遛皮
liù-phuê,遛皮
nguí-tsô,研槽
gíng-tsô,研槽
gíng-tsô,研槽
gíng-tsô,研槽
gíng-tsô,研槽
gíng-tsô,研槽
gíng-tsôr,研槽
ngái-tsô,研槽
gíng-tsô,研槽
gíng-tsô,研槽
gíng-tâi,研台
thiah-io̍h-á,拆藥仔
thiah-iō-á,拆藥仔
thiah-io̍h-á,拆藥仔
thiah-iō-á,拆藥仔
thiah-io̍rh-á,拆藥仔
thiah-io̍rh-á,拆藥仔
khioh-io̍h,抾藥
thiah-io̍h,拆藥
thiah-io̍h,拆藥
thiah-io̍h-á,拆藥仔
tshiò-pue,笑桮
tshiò-pue,笑桮
tshiò-pue,笑桮
tshiò-pue,笑桮
tshiòr-pue,笑桮
tshiòr-pue,笑桮
tshiò-pue,笑桮
tshiò-pue,笑桮
tshiò-pue,笑桮
tshiò-pue,笑桮
hiunn-hér,香火
hiunn-hér,香火
hiunn-hé,香火
hiunn-hué,香火
hionn-hué,香火
hiunn-hué,香火
kǹg-kuānn,貫捾
hiunn-hé,香火
kǹg-kuānn,貫捾
pó-sin-hû,保身符
tsò-tsiò,做醮
tsò-tsiò,做醮
tsuè-tsiò,做醮
tsò-tsiò,做醮
tsòr-tsiòr,做醮
tsòr-tsiòr,做醮
tsuè-tsiò,做醮
tsuè-tsiò,做醮
tsuè-tsiò,做醮
tsò-tsiò,做醮
tsuè-kī,做忌
tsuè-kì,做忌
tsò-kī,做忌
tsuè-khī,做忌
tsò-kī,做忌
tsòr-kī,做忌
tsòr-kī,做忌
tsuè-kī,做忌
tsuè-kī,做忌
tsuè-kī,做忌
tsò-kī,做忌
khiǎ-toh-thâu,徛桌頭
khiā-toh-thâu,徛桌頭
toh-thâu,桌頭
toh-thâu,桌頭
torh-thâu,桌頭
torh-thâu,桌頭
toh-thâu,桌頭
siáu-huat,小法
toh-thâu,桌頭
toh-thâu,桌頭
nî-koo-am,尼姑庵
lî-koo-am,尼姑庵
nî-koo-am,尼姑庵
nî-koo-am,尼姑庵
nî-koo-am,尼姑庵
lî-koo-am,尼姑庵
lî-koo-am,尼姑庵
lî-koo-am,尼姑庵
lî-koo-am,尼姑庵
lî-koo-am,尼姑庵
nî-koo-am,尼姑庵
thóo-tī-kong,土地公
thóo-tī-kong,土地公
thóo-lī-kong,土地公
thóo-lī-kong,土地公
thóo-lī-kong,土地公
thóo-lī-kong,土地公
hok-tik-tsìng-sîn,福德正神
thóo-lī-kong,土地公
thóo-tī-kong,土地公
thóo-tī-kong,土地公
thóo-tī-kong,土地公
thóo-lī-kong,土地公
thóo-tī-kong,土地公
iú-iòng-kong,有應公
iú-hun-kong,有應公
iú-hun-kong,有應公
lāu-tuā-kong,老大公
iú-iong-kong-á,有應公仔
iòng-kong-á,應公仔
iú-ìng-kong,有應公
ìng-kong-á,應公仔
bān-sīr-iâ,萬事爺
iú-ìng-kong,有應公
iú-ìng-kong-á,有應公仔
pah-sènn-kong-á,百姓公仔
iú-ìng-kong,有應公
Tshn̂g-bú,床母
Tshn̂g-bú,床母
Pô-tsiá,婆姐
Tshn̂g-bó,床母
Tsiá-bó-á,姐母仔
Pô-tsiá,婆姐
Tshn̂g-bór,床母
Pôr-tsiá,婆姐
Tshn̂g-bór,床母
Pôr-tsiá,婆姐
Tshn̂g-bú,床母
Tshn̂g-bó,床母
Tshn̂g-bú,床母
Tshn̂g-bó,床母
kong-ha̍k-hǎu,公學校
kong-ha̍k-hāu,公學校
kong-ha̍k-hāu,公學校
kong-ha̍k-hāu,公學校
kong-ha̍k-hāu,公學校
kong-ha̍k-hāu,公學校
ha̍k-hāu,學校
ha̍k-hāu,學校
ha̍k-hāu,學校
ha̍k-hāu,學校
sian-sinn,先生
lǎu-sir,老師
sian-sinn,先生
lāu-sir,老師
sian-sinn,先生
lāu-su,老師
sin-senn,先生
lāu-su,老師
sian-senn,先生
lāu-su,老師
sian-senn,先生
sian-sinn,先生
lāu-su,老師
sian-sinn,先生
sian-sinn,先生
sian-sinn,先生
sian-sinn,先生
sin-senn,先生
lāu-su,老師
li̍t-tsì,日誌
la̍h-li̍t,曆日
ji̍t-tsì,日誌
li̍t-tsì,日誌
la̍h-li̍t,曆日
ji̍t-tsì,日誌
lā-ji̍t,曆日
ji̍t-su,日書
ji̍t-tsì,日誌
la̍h-ji̍t,曆日
ji̍t-su,日書
ji̍t-tsì,日誌
la̍h-ji̍t,曆日
la̍h-li̍t,曆日
la̍h-ji̍t,曆日
la̍h-li̍t,曆日
li̍t-tsì,日誌
la̍h-ji̍t,曆日
ji̍t-thiah,日拆
hue-á-tsuá,花仔紙
iû-phiò,郵票
iû-phiò,郵票
iû-phiò,郵票
iû-phiò,郵票
ang-á-thâu,尪仔頭
iû-phiòr,郵票
iû-phiòr,郵票
iû-phiò,郵票
iû-phiò,郵票
iû-phiò,郵票
khi̍t-teh,切手
iû-phiò,郵票
káng-kóo,講古
káng-kóo,講古
káng-kóo,講古
káng-kóo,講古
káng-kóo,講古
káng-kóo,講古
kóng-kóo,講古
kóng-kóo,講古
káng-kóo,講古
kóng-kóo,講古
bâ-tshiok,麻雀
bâ-tshiok,麻雀
bâ-tshiok,麻雀
phah-bâ-tshiok,拍麻雀
phah-bâ-tshiok,拍麻雀
phah-bâ-tshiok,拍麻雀
phah-bâ-tshiok,拍麻雀
phah-buâ-tshiok,拍麻雀
phah-bâ-tshiok,拍麻雀
phah-mâ-tshiok,拍麻雀
giú-tuǎ-soh,搝大索
giú-tuā-soh,搝大索
giú-tuā-soh,搝大索
giú-soh-á,搝索仔
giú-tuā-soh,搝大索
pue̍h-tuā-soh,拔大索
giú-tuā-sorh,搝大索
pui̍h-soh,拔索
tòng-soh--á,擋索仔
giú-soh-á,搝索仔
giú-tuā-soh,搝大索
pha-tshia-lin,拋捙輪
pha-tshia-lin,拋捙輪
pha-tshia-lin,拋捙輪
pha-tshia-lin,拋捙輪
tshia-pha-lin,捙拋輪
pha-tshia-lian,拋捙輪
pha-ki-lin,拋麒麟
pha-tshia-lian,拋捙輪
pha-lìn-táu,拋輾斗
píng-lián-káu-á,反輦狗仔
a-put-táu,阿不倒
a-put-tó-á,阿不倒仔
a-put-tó,阿不倒
a-put-tó-á,阿不倒仔
a-put-torh-á,阿不倒仔
a-put-torh-á,阿不倒仔
a-put-táu,阿不倒
a-put-tó,阿不倒
a-put-tó-á,阿不倒仔
a-put-tó,阿不倒
tsáu-sio-lip,走相逐
tsáu-sio-jip,走相逐
tsáu-sio-lip,走相逐
tsáu-sio-jik,走相逐
tsáu-sior-jiok,走相逐
tsáu-sior-jiok,走相逐
tsáu-sann-tsip,走相逐
tsáu-sio-lia̍h,走相掠
tsáu-sann-lip,走相逐
tsáu-sann-lia̍h,走相掠
tsáu-sann-giok,走相逐
tsáu-sann-lia̍h,走相掠
pûn kere-kui-á,歕雞胿仔
pûn kue-kui-á,歕雞胿仔
pûn kue-kui-á,歕雞胿仔
pûn ke-kui-á,歕雞胿仔
pûn ke-kui-á,歕雞胿仔
pûn kue-kui,歕雞胿
pûn kue-kui,歕雞胿
pûn kue-kui-á,歕雞胿仔
pûn ke-kui-á,歕雞胿仔
pûn kue-kui-á,歕雞胿仔
teh--loih,硩落去
teh,硩
teh--loih,硩落去
teh-lián-pó,硩撚寶
teh--lo̍rh-khì,硩落去
teh--lo̍rh-khì,硩落去
teh--lo̍h--khìr,硩落去
teh--loì,硩落去
teh--lo̍h,硩落
teh,硩
hong-tsher,風吹
hong-tsher,風吹
hong-tsher,風吹
hong-tshe,風吹
hong-tshue,風吹
hong-tshue,風吹
hong-tshue,風吹
huang-tshe,風吹
hong-tshe,風吹
hong-tshe,風吹
hong-tshue,風吹
pia̍k-pia̍k-á,擗擗仔
tsiáu-phia̍k-á,鳥擗仔
tia̍k-á,擉仔
tsiáu-phia̍k-á,鳥擗仔
phah-tsiáu-king-á,拍鳥弓仔
tshiū-ni-king-á,樹奶弓仔
tsiáu-phia̍k-á,鳥擗仔
tsiáu-á-king,鳥仔弓
tsiáu-á-phiang,鳥仔擗
phia̍k-á,擗仔
tshiū-ling-phia̍k-á,樹奶擗仔
pha-tshìn-kò,パチンコ
kho̍k-hîr,嘓魚
kho̍k,嘓
bo̍k-hî,木魚
kho̍k-hî,嘓魚
kho̍k-hîr,嘓魚
khok-á,嘓仔
bo̍k-hî,木魚
go̍k-hî,嘓魚
kho̍k-hîr,嘓魚
kho̍k-hû,嘓魚
khok,嘓
kho̍k,嘓
bo̍k-gîr,木魚
bo̍k-hî,木魚
pe̍h-tsha̍t,白賊
pē-tsha̍t,白賊
pe̍h-tsha̍t,白賊
pe̍h-tsha̍t,白賊
pe̍h-tsha̍t,白賊
pe̍h-tsha̍t,白賊
pe̍h-tsha̍t,白賊
hau-la̍k,呺六
pe̍h-tsha̍t,白賊
pe̍h-tsha̍t,白賊
kóng-pe̍h-tsha̍t,講白賊
khè-hiann,契兄
kherè-hiann,契兄
khuè-hiann,契兄
khè-hiann,契兄
kâu,猴
khè-hiann,契兄
kâu,猴
khè-hiann,契兄
kâu,猴
khuè-hiann,契兄
kâu,猴
khuè-hiann,契兄
khè-hiann,契兄
khè-hiann,契兄
koo-khu̍t,孤𣮈
tsǎm-thâu-té-miā,鏨頭短命
tse̍rh-tsíng,絕種
phòng-tǒo-té-miā,膨肚短命
koo-khu̍t,孤𣮈
bô-thn̂g,無傳
tsēr-tsíng,絕種
koo-khu̍t,孤𣮈
bô-thn̂g,無傳
tse̍h-tsíng,絕種
koo-khu̍t,孤𣮈
koo-khu̍t-tse̍h-tsíng,孤𣮈絕種
bô-thuînn,無傳
koo-khu̍t,孤𣮈
bô-thn̂g,無傳
tsua̍t-tsíng,絕種
koo-moo-tse̍h-tsíng,孤毛絕種
koo-khu̍t-tse̍h-tsíng,孤𣮈絕種
bôr-thn̂g,無傳
bôr-sû,無嗣
koo-moo-tse̍h-tsíng,孤毛絕種
tse̍rh-tsíng,絕種
koo-khu̍t,孤𣮈
tse̍h-tsíng,絕種
koo-moo-tse̍rh-tsíng,孤毛絕種
koo-khu̍t-tse̍h-tsíng,孤𣮈絕種
tsuann,煎
tsuann-io̍h-á,煎藥仔
tsuann-io̍h-á,煎藥仔
tsuann-io̍rh-á,煎藥仔
tsuann,煎
tsuann-io̍rh-á,煎藥仔
tsuann-io̍h,煎藥
tsuann-io̍h,煎藥
tsuann-io̍h,煎藥
tsuann-io̍h-á,煎藥仔
tsiap-kha,接跤
tā-khiau,踏蹺
ta̍h-khiau,踏蹺
tā-khiau,踏蹺
ta̍h-kha-khiau,踏跤蹺
ta̍h-khiau,踏蹺
ta̍h-khiau,踏蹺
ta̍h-khiau,踏蹺
ta̍h-kha-khiau,踏跤蹺
ta̍h-khiau,踏蹺
ta̍h-khiau,踏蹺
uě-hóo-lǎn,畫虎𡳞
phò-tāu,破豆
khai-káng,開講
uē-hóo-lān,畫虎𡳞
khai-káng,開講
khà-hóo-lān,敲虎𡳞
khai-káng,開講
uē-hóo-lān,畫虎𡳞
khai-káng,開講
uē-hóo-lān,畫虎𡳞
phòr-tāu,破豆
khai-káng,開講
uē-hóo-lān,畫虎𡳞
tap-tshuì-kóo,答喙鼓
khai-káng,開講
uī-hóo-lān,畫虎𡳞
khai-káng,開講
khai-káng,開講
phò-tāu,破豆
kap-io̍h-á,敆藥仔
kap-io̍h-á,敆藥仔
kap-io̍h-á,敆藥仔
kap-io̍h-á,敆藥仔
me-io̍h-á,搣藥仔
kap-io̍rh-á,敆藥仔
kap-io̍rh-á,敆藥仔
kap-io̍h,敆藥
kap-io̍h,敆藥
kap-io̍h,敆藥
kap-io̍h-á,敆藥仔
lîn-serm,人參
jîn-sim,人參
lîn-sim,人參
jîn-sim,人參
jîn-sim,人參
jîn-sim-á,人參仔
lîn-sim,人參
jîn-song,人參
ko-lê,高麗
ko-lê-sim,高麗參
iá-sam,野參
gîn-som,人參
buě-iô-kóo--ê,賣搖鼓的
lin-long-kóo,玲瑯鼓
lin-long-kóo,玲瑯鼓
lin-long-kóo,玲瑯鼓
lin-long-kóo,玲瑯鼓
lin-long-kóo,玲瑯鼓
iô-kóo,搖鼓
jîn-kang-kóo,人公鼓
buē-iô-kóo,賣搖鼓
kóo-tsher,鼓吹
kóo-tsher,鼓吹
kóo-tshe,鼓吹
kóo-tshue,鼓吹
kóo-tshue,鼓吹
kóo-tshue,鼓吹
kóo-tsher,鼓吹
kóo-tshe,鼓吹
kóo-tsher,鼓吹
kóo-tshe,鼓吹
kóo-tshue,鼓吹
lǒo-tsuí,露水
lòo-tsuí,露水
lòo-tsuí,露水
lòo-tsuí,露水
lōo-tsuí,露水
lōo-tsuí,露水
lōo-tsuí,露水
lōo-tsuí,露水
lòo-tsuí,露水
lòo-tsuí,露水
lōo-tsuí,露水
tà-bông-bǔ,罩雺霧
bǔ,霧
bông-bū,雺霧
tà-bông-bū,罩雺霧
tà-môo,罩雺
bū,霧
tà-môo-bū,罩雺霧
bū,霧
tà-bông,罩雺
tà-bū,罩霧
bū,霧
bū,霧
bū,霧
bū,霧
bū,霧
bông,雺
kńg-lêr-á-hong,捲螺仔風
kńg-lêr-á-hong,捲螺仔風
tshír-bér-hong,鼠尾風
kńg-lê-á-hong,捲螺仔風
kuínn-lê-á-hong,捲螺仔風
kńg-lê-á-hong,捲螺仔風
kńg-lê-á-hong,捲螺仔風
kńg-lêr-á-huang,捲螺仔風
kuí-á-hong,鬼仔風
lîng-kńg-hong,龍捲風
kńg-lêr-á-hong,捲螺仔風
kńg-lê-á-hong,捲螺仔風
lîng-kńg-hong,龍捲風
kńg-lê-á-hong,捲螺仔風
ping-kak,冰角
phàu,雹
